iteration,mse_loss
1094,104.15901708512007
1095,104.15893469367086
1096,104.15885274654038
1097,104.15877124133245
1098,104.15869017566392
1099,104.15860954716446
1100,104.15852935347652
1101,104.15844959225522
1102,104.15837026116839
1103,104.15829135789645
1104,104.15821288013223
1105,104.15813482558109
1106,104.15805719196072
1107,104.15797997700112
1108,104.1579031784446
1109,104.15782679404558
1110,104.15775082157053
1111,104.15767525879812
1112,104.15760010351886
1113,104.15752535353525
1114,104.15745100666163
1115,104.15737706072413
1116,104.15730351356055
1117,104.15723036302045
1118,104.15715760696483
1119,104.15708524326645
1120,104.15701326980931
1121,104.15694168448897
1122,104.1568704852123
1123,104.15679966989742
1124,104.15672923647378
1125,104.15665918288181
1126,104.15658950707329
1127,104.15652020701081
1128,104.15645128066816
1129,104.15638272602986
1130,104.15631454109143
1131,104.15624672385916
1132,104.15617927235012
1133,104.156112184592
1134,104.15604545862317
1135,104.15597909249263
1136,104.15591308425982
1137,104.15584743199469
1138,104.15578213377755
1139,104.15571718769914
1140,104.15565259186043
1141,104.15558834437267
1142,104.1555244433573
1143,104.15546088694585
1144,104.15539767327991
1145,104.15533480051118
1146,104.15527226680126
1147,104.15521007032169
1148,104.15514820925387
1149,104.15508668178897
1150,104.15502548612797
1151,104.15496462048151
1152,104.1549040830699
1153,104.15484387212305
1154,104.1547839858804
1155,104.15472442259089
1156,104.15466518051292
1157,104.15460625791424
1158,104.154547653072
1159,104.15448936427259
1160,104.15443138981169
1161,104.1543737279941
1162,104.15431637713381
1163,104.15425933555395
1164,104.1542026015866
1165,104.15414617357287
1166,104.15409004986283
1167,104.15403422881542
1168,104.1539787087985
1169,104.15392348818862
1170,104.15386856537116
1171,104.1538139387402
1172,104.15375960669849
1173,104.15370556765734
1174,104.15365182003669
1175,104.15359836226497
1176,104.15354519277909
1177,104.15349231002439
1178,104.15343971245453
1179,104.15338739853169
1180,104.15333536672617
1181,104.15328361551649
1182,104.15323214338963
1183,104.1531809488404
1184,104.153130030372
1185,104.1530793864955
1186,104.15302901573016
1187,104.15297891660309
1188,104.15292908764943
1189,104.15287952741225
1190,104.1528302344423
1191,104.15278120729839
1192,104.15273244454694
1193,104.15268394476207
1194,104.15263570652576
1195,104.15258772842748
1196,104.15254000906438
1197,104.15249254704116
1198,104.15244534097006
1199,104.15239838947073
1200,104.1523516911704
1201,104.15230524470356
1202,104.15225904871217
1203,104.15221310184545
1204,104.1521674027599
1205,104.15212195011934
1206,104.15207674259476
1207,104.15203177886423
1208,104.15198705761308
1209,104.15194257753367
1210,104.15189833732542
1211,104.1518543356947
1212,104.15181057135499
1213,104.15176704302658
1214,104.15172374943673
1215,104.15168068931955
1216,104.15163786141599
1217,104.15159526447373
1218,104.15155289724733
1219,104.15151075849788
1220,104.15146884699335
1221,104.15142716150815
1222,104.15138570082351
1223,104.15134446372709
1224,104.15130344901311
1225,104.15126265548234
1226,104.151222081942
1227,104.1511817272057
1228,104.15114159009346
1229,104.15110166943177
1230,104.15106196405324
1231,104.15102247279701
1232,104.15098319450829
1233,104.1509441280386
1234,104.15090527224568
1235,104.15086662599339
1236,104.15082818815168
1237,104.15078995759671
1238,104.1507519332106
1239,104.15071411388149
1240,104.15067649850357
1241,104.15063908597706
1242,104.1506018752079
1243,104.15056486510812
1244,104.15052805459557
1245,104.1504914425939
1246,104.1504550280326
1247,104.15041880984685
1248,104.15038278697773
1249,104.15034695837191
1250,104.15031132298178
1251,104.15027587976533
1252,104.15024062768624
1253,104.15020556571373
1254,104.15017069282266
1255,104.15013600799328
1256,104.15010151021147
1257,104.15006719846848
1258,104.15003307176107
1259,104.14999912909138
1260,104.14996536946694
1261,104.14993179190061
1262,104.14989839541057
1263,104.1498651790204
1264,104.14983214175882
1265,104.14979928265979
1266,104.14976660076258
1267,104.14973409511148
1268,104.14970176475617
1269,104.14966960875124
1270,104.14963762615646
1271,104.1496058160367
1272,104.14957417746177
1273,104.14954270950668
1274,104.1495114112512
1275,104.14948028178026
1276,104.14944932018358
1277,104.14941852555589
1278,104.14938789699676
1279,104.14935743361063
1280,104.14932713450673
1281,104.14929699879913
1282,104.1492670256067
1283,104.14923721405299
1284,104.14920756326634
1285,104.1491780723798
1286,104.14914874053099
1287,104.1491195668623
1288,104.14909055052071
1289,104.14906169065779
1290,104.14903298642963
1291,104.14900443699699
1292,104.14897604152505
1293,104.1489477991836
1294,104.14891970914675
1295,104.14889177059327
1296,104.1488639827061
1297,104.14883634467283
1298,104.14880885568532
1299,104.14878151493977
1300,104.14875432163676
1301,104.14872727498118
1302,104.1487003741822
1303,104.14867361845316
1304,104.14864700701182
1305,104.14862053908007
1306,104.14859421388398
1307,104.14856803065379
1308,104.14854198862388
1309,104.14851608703286
1310,104.14849032512332
1311,104.14846470214205
1312,104.14843921733979
1313,104.14841386997135
1314,104.14838865929563
1315,104.14836358457545
1316,104.14833864507767
1317,104.14831384007302
1318,104.14828916883621
1319,104.1482646306459
1320,104.14824022478456
1321,104.14821595053861
1322,104.14819180719823
1323,104.14816779405749
1324,104.14814391041426
1325,104.14812015557021
1326,104.1480965288307
1327,104.14807302950499
1328,104.14804965690584
1329,104.14802641034993
1330,104.14800328915749
1331,104.1479802926525
1332,104.1479574201625
1333,104.14793467101877
1334,104.1479120445561
1335,104.14788954011286
1336,104.14786715703106
1337,104.14784489465627
1338,104.14782275233748
1339,104.14780072942727
1340,104.14777882528169
1341,104.14775703926031
1342,104.14773537072605
1343,104.14771381904538
1344,104.14769238358808
1345,104.14767106372747
1346,104.1476498588401
1347,104.14762876830592
1348,104.14760779150834
1349,104.14758692783391
1350,104.14756617667264
1351,104.14754553741773
1352,104.14752500946572
1353,104.14750459221639
1354,104.14748428507274
1355,104.14746408744098
1356,104.14744399873051
1357,104.14742401835399
1358,104.14740414572721
1359,104.14738438026905
1360,104.14736472140159
1361,104.14734516854999
1362,104.1473257211426
1363,104.14730637861074
1364,104.14728714038883
1365,104.14726800591433
1366,104.14724897462781
1367,104.14723004597276
1368,104.14721121939576
1369,104.14719249434624
1370,104.14717387027676
1371,104.14715534664273
1372,104.14713692290252
1373,104.1471185985174
1374,104.14710037295163
1375,104.1470822456723
1376,104.1470642161493
1377,104.1470462838555
1378,104.14702844826658
1379,104.14701070886099
1380,104.14699306512006
1381,104.14697551652792
1382,104.14695806257139
1383,104.14694070274015
1384,104.14692343652662
1385,104.14690626342593
1386,104.14688918293592
1387,104.14687219455719
1388,104.14685529779301
1389,104.14683849214929
1390,104.14682177713468
1391,104.14680515226038
1392,104.14678861704033
1393,104.14677217099104
1394,104.14675581363163
1395,104.14673954448381
1396,104.14672336307187
1397,104.1467072689227
1398,104.14669126156562
1399,104.14667534053268
1400,104.14665950535836
1401,104.14664375557956
1402,104.14662809073577
1403,104.14661251036902
1404,104.14659701402375
1405,104.14658160124678
1406,104.14656627158747
1407,104.14655102459761
1408,104.14653585983133
1409,104.14652077684526
1410,104.14650577519839
1411,104.14649085445207
1412,104.14647601416998
1413,104.1464612539182
1414,104.1464465732652
1415,104.14643197178165
1416,104.14641744904068
1417,104.14640300461761
1418,104.14638863809006
1419,104.14637434903801
1420,104.14636013704362
1421,104.14634600169136
1422,104.14633194256787
1423,104.14631795926216
1424,104.14630405136523
1425,104.1462902184705
1426,104.1462764601735
1427,104.14626277607191
1428,104.14624916576565
1429,104.14623562885672
1430,104.14622216494931
1431,104.14620877364979
1432,104.14619545456652
1433,104.14618220731009
1434,104.14616903149317
1435,104.14615592673049
1436,104.14614289263888
1437,104.14612992883721
1438,104.14611703494644
1439,104.14610421058953
1440,104.14609145539153
1441,104.14607876897946
1442,104.14606615098239
1443,104.14605360103131
1444,104.14604111875941
1445,104.14602870380156
1446,104.14601635579479
1447,104.1460040743781
1448,104.14599185919238
1449,104.14597970988035
1450,104.14596762608689
1451,104.14595560745863
1452,104.14594365364415
1453,104.14593176429395
1454,104.1459199390603
1455,104.14590817759758
1456,104.14589647956174
1457,104.14588484461082
1458,104.1458732724046
1459,104.14586176260471
1460,104.14585031487456
1461,104.14583892887953
1462,104.14582760428657
1463,104.14581634076465
1464,104.1458051379844
1465,104.14579399561818
1466,104.14578291334034
1467,104.14577189082671
1468,104.14576092775502
1469,104.14575002380475
1470,104.14573917865705
1471,104.14572839199481
1472,104.14571766350264
1473,104.1457069928668
1474,104.14569637977534
1475,104.14568582391793
1476,104.1456753249859
1477,104.14566488267226
1478,104.1456544966717
1479,104.14564416668051
1480,104.14563389239665
1481,104.14562367351975
1482,104.1456135097509
1483,104.14560340079305
1484,104.14559334635052
1485,104.14558334612937
1486,104.1455733998372
1487,104.14556350718314
1488,104.14555366787795
1489,104.145543881634
1490,104.145534148165
1491,104.14552446718645
1492,104.14551483841527
1493,104.1455052615699
1494,104.14549573637031
1495,104.14548626253801
1496,104.14547683979596
1497,104.14546746786866
1498,104.14545814648207
1499,104.14544887536367
1500,104.1454396542423
1501,104.14543048284838
1502,104.14542136091379
1503,104.14541228817171
1504,104.14540326435691
1505,104.14539428920557
1506,104.14538536245517
1507,104.14537648384477
1508,104.14536765311476
1509,104.14535887000686
1510,104.14535013426432
1511,104.14534144563167
1512,104.14533280385491
1513,104.14532420868129
1514,104.14531565985956
1515,104.14530715713968
1516,104.14529870027307
1517,104.1452902890125
1518,104.14528192311195
1519,104.14527360232684
1520,104.14526532641388
1521,104.14525709513106
1522,104.14524890823769
1523,104.14524076549445
1524,104.14523266666318
1525,104.14522461150712
1526,104.1452165997907
1527,104.14520863127969
1528,104.14520070574108
1529,104.14519282294312
1530,104.14518498265534
1531,104.1451771846485
1532,104.14516942869454
1533,104.14516171456674
1534,104.1451540420395
1535,104.14514641088846
1536,104.14513882089054
1537,104.14513127182381
1538,104.14512376346747
1539,104.14511629560202
1540,104.14510886800912
1541,104.14510148047155
1542,104.14509413277335
1543,104.14508682469963
1544,104.14507955603673
1545,104.14507232657212
1546,104.14506513609437
1547,104.1450579843933
1548,104.14505087125973
1549,104.1450437964857
1550,104.14503675986434
1551,104.14502976118995
1552,104.14502280025782
1553,104.14501587686442
1554,104.14500899080737
1555,104.14500214188531
1556,104.14499532989792
1557,104.14498855464608
1558,104.14498181593164
1559,104.14497511355758
1560,104.14496844732794
1561,104.14496181704781
1562,104.14495522252327
1563,104.14494866356154
1564,104.14494213997085
1565,104.1449356515604
1566,104.14492919814052
1567,104.14492277952247
1568,104.14491639551859
1569,104.14491004594225
1570,104.14490373060774
1571,104.14489744933044
1572,104.14489120192664
1573,104.14488498821369
1574,104.14487880800993
1575,104.14487266113461
1576,104.14486654740803
1577,104.14486046665141
1578,104.14485441868698
1579,104.14484840333782
1580,104.14484242042815
1581,104.14483646978294
1582,104.14483055122827
1583,104.14482466459103
1584,104.14481880969906
1585,104.14481298638128
1586,104.14480719446732
1587,104.14480143378788
1588,104.14479570417448
1589,104.14479000545961
1590,104.14478433747664
1591,104.14477870005985
1592,104.14477309304436
1593,104.14476751626631
1594,104.14476196956252
1595,104.14475645277093
1596,104.14475096573008
1597,104.14474550827966
1598,104.14474008026006
1599,104.14473468151257
1600,104.1447293118793
1601,104.14472397120326
1602,104.14471865932832
1603,104.14471337609912
1604,104.14470812136119
1605,104.14470289496089
1606,104.14469769674542
1607,104.14469252656275
1608,104.14468738426173
1609,104.14468226969197
1610,104.14467718270397
1611,104.14467212314895
1612,104.144667090879
1613,104.14466208574693
1614,104.14465710760642
1615,104.14465215631192
1616,104.14464723171864
1617,104.14464233368261
1618,104.14463746206062
1619,104.14463261671015
1620,104.14462779748962
1621,104.144623004258
1622,104.14461823687526
1623,104.14461349520195
1624,104.14460877909943
1625,104.14460408842977
1626,104.14459942305587
1627,104.14459478284127
1628,104.1445901676503
1629,104.1445855773481
1630,104.1445810118003
1631,104.14457647087353
1632,104.14457195443492
1633,104.14456746235247
1634,104.14456299449483
1635,104.14455855073136
1636,104.14455413093208
1637,104.14454973496782
1638,104.14454536271002
1639,104.14454101403082
1640,104.14453668880306
1641,104.1445323869003
1642,104.14452810819672
1643,104.14452385256726
1644,104.14451961988746
1645,104.14451541003358
1646,104.14451122288246
1647,104.14450705831173
1648,104.14450291619961
1649,104.14449879642497
1650,104.14449469886733
1651,104.14449062340697
1652,104.1444865699246
1653,104.14448253830176
1654,104.14447852842056
1655,104.14447454016377
1656,104.14447057341478
1657,104.14446662805754
1658,104.14446270397677
1659,104.14445880105764
1660,104.14445491918615
1661,104.14445105824865
1662,104.14444721813236
1663,104.14444339872497
1664,104.1444395999148
1665,104.14443582159076
1666,104.14443206364237
1667,104.14442832595977
1668,104.14442460843364
1669,104.14442091095529
1670,104.14441723341666
1671,104.14441357571015
1672,104.14440993772881
1673,104.14440631936631
1674,104.14440272051684
1675,104.14439914107517
1676,104.1443955809366
1677,104.14439203999709
1678,104.14438851815305
1679,104.14438501530157
1680,104.14438153134016
1681,104.14437806616698
1682,104.14437461968072
1683,104.14437119178055
1684,104.1443677823663
1685,104.14436439133829
1686,104.1443610185973
1687,104.14435766404479
1688,104.1443543275826
1689,104.1443510091132
1690,104.14434770853958
1691,104.14434442576523
1692,104.14434116069415
1693,104.14433791323084
1694,104.14433468328039
1695,104.14433147074836
1696,104.14432827554074
1697,104.1443250975642
1698,104.14432193672582
1699,104.14431879293308
1700,104.14431566609414
1701,104.14431255611753
1702,104.14430946291233
1703,104.1443063863881
1704,104.14430332645489
1705,104.1443002830232
1706,104.14429725600407
1707,104.14429424530897
1708,104.14429125084988
1709,104.14428827253926
1710,104.14428531029
1711,104.14428236401547
1712,104.14427943362952
1713,104.14427651904653
1714,104.1442736201812
1715,104.14427073694884
1716,104.14426786926511
1717,104.1442650170461
1718,104.14426218020853
1719,104.14425935866936
1720,104.14425655234614
1721,104.14425376115678
1722,104.14425098501971
1723,104.14424822385368
1724,104.14424547757805
1725,104.14424274611245
1726,104.14424002937703
1727,104.14423732729234
1728,104.14423463977944
1729,104.14423196675966
1730,104.1442293081549
1731,104.1442266638874
1732,104.14422403387985
1733,104.14422141805532
1734,104.14421881633736
1735,104.14421622864988
1736,104.14421365491722
1737,104.14421109506414
1738,104.14420854901579
1739,104.14420601669767
1740,104.14420349803578
1741,104.1442009929565
1742,104.14419850138654
1743,104.14419602325306
1744,104.14419355848361
1745,104.1441911070061
1746,104.14418866874887
1747,104.14418624364062
1748,104.14418383161039
1749,104.1441814325878
1750,104.14417904650253
1751,104.1441766732849
1752,104.14417431286549
1753,104.14417196517532
1754,104.14416963014568
1755,104.1441673077084
1756,104.14416499779543
1757,104.14416270033936
1758,104.14416041527295
1759,104.14415814252938
1760,104.14415588204221
1761,104.14415363374535
1762,104.14415139757307
1763,104.14414917345994
1764,104.14414696134095
1765,104.14414476115144
1766,104.14414257282706
1767,104.14414039630384
1768,104.14413823151813
1769,104.14413607840656
1770,104.14413393690629
1771,104.14413180695465
1772,104.14412968848939
1773,104.14412758144847
1774,104.14412548577042
1775,104.14412340139386
1776,104.1441213282579
1777,104.14411926630187
1778,104.14411721546553
1779,104.14411517568887
1780,104.14411314691229
1781,104.14411112907646
1782,104.14410912212237
1783,104.1441071259913
1784,104.14410514062493
1785,104.14410316596522
1786,104.14410120195441
1787,104.14409924853506
1788,104.14409730565006
1789,104.14409537324258
1790,104.14409345125621
1791,104.14409153963462
1792,104.14408963832203
1793,104.14408774726276
1794,104.14408586640157
1795,104.14408399568342
1796,104.14408213505365
1797,104.14408028445784
1798,104.14407844384188
1799,104.14407661315194
1800,104.14407479233455
1801,104.14407298133636
1802,104.1440711801045
1803,104.14406938858627
1804,104.14406760672934
1805,104.14406583448158
1806,104.14406407179108
1807,104.14406231860642
1808,104.14406057487628
1809,104.14405884054973
1810,104.14405711557596
1811,104.14405539990463
1812,104.14405369348552
1813,104.14405199626874
1814,104.14405030820467
1815,104.14404862924395
1816,104.14404695933752
1817,104.14404529843648
1818,104.14404364649232
1819,104.14404200345676
1820,104.14404036928168
1821,104.14403874391935
1822,104.14403712732226
1823,104.14403551944312
1824,104.1440339202349
1825,104.14403232965083
1826,104.14403074764446
1827,104.14402917416948
1828,104.14402760917989
1829,104.14402605262995
1830,104.14402450447413
1831,104.1440229646672
1832,104.14402143316408
1833,104.14401990992
1834,104.14401839489047
1835,104.14401688803113
1836,104.14401538929793
1837,104.14401389864713
1838,104.14401241603501
1839,104.14401094141833
1840,104.14400947475389
1841,104.14400801599889
1842,104.14400656511062
1843,104.14400512204664
1844,104.14400368676476
1845,104.1440022592231
1846,104.14400083937983
1847,104.14399942719344
1848,104.14399802262267
1849,104.14399662562644
1850,104.14399523616389
1851,104.14399385419442
1852,104.14399247967758
1853,104.14399111257319
1854,104.14398975284132
1855,104.14398840044218
1856,104.14398705533618
1857,104.14398571748407
1858,104.14398438684671
1859,104.14398306338519
1860,104.1439817470608
1861,104.14398043783504
1862,104.14397913566962
1863,104.14397784052653
1864,104.1439765523678
1865,104.14397527115591
1866,104.14397399685323
1867,104.14397272942261
1868,104.14397146882696
1869,104.1439702150294
1870,104.14396896799332
1871,104.14396772768222
1872,104.14396649405984
1873,104.14396526709011
1874,104.14396404673714
1875,104.14396283296529
1876,104.14396162573901
1877,104.14396042502305
1878,104.14395923078231
1879,104.14395804298181
1880,104.14395686158684
1881,104.14395568656289
1882,104.14395451787558
1883,104.14395335549074
1884,104.14395219937435
1885,104.14395104949269
1886,104.14394990581204
1887,104.14394876829907
1888,104.1439476369204
1889,104.14394651164301
1890,104.14394539243398
1891,104.14394427926061
1892,104.14394317209035
1893,104.1439420708908
1894,104.14394097562976
1895,104.14393988627525
1896,104.14393880279535
1897,104.14393772515844
1898,104.14393665333294
1899,104.14393558728764
1900,104.14393452699122
1901,104.14393347241275
1902,104.1439324235214
1903,104.14393138028646
1904,104.1439303426775
1905,104.14392931066408
1906,104.14392828421612
1907,104.14392726330355
1908,104.14392624789652
1909,104.14392523796539
1910,104.14392423348059
1911,104.14392323441272
1912,104.14392224073259
1913,104.14392125241119
1914,104.14392026941957
1915,104.143919291729
1916,104.14391831931093
1917,104.14391735213688
1918,104.14391639017856
1919,104.14391543340788
1920,104.14391448179686
1921,104.14391353531767
1922,104.14391259394262
1923,104.14391165764417
1924,104.143910726395
1925,104.14390980016783
1926,104.14390887893562
1927,104.14390796267139
1928,104.14390705134839
1929,104.14390614493992
1930,104.14390524341954
1931,104.14390434676086
1932,104.14390345493764
1933,104.14390256792383
1934,104.14390168569348
1935,104.1439008082208
1936,104.14389993548012
1937,104.14389906744601
1938,104.14389820409292
1939,104.14389734539579
1940,104.14389649132936
1941,104.14389564186871
1942,104.14389479698904
1943,104.14389395666566
1944,104.14389312087388
1945,104.14389228958937
1946,104.1438914627878
1947,104.14389064044498
1948,104.14388982253686
1949,104.14388900903955
1950,104.14388819992924
1951,104.14388739518229
1952,104.14388659477515
1953,104.14388579868445
1954,104.14388500688686
1955,104.14388421935928
1956,104.14388343607868
1957,104.14388265702209
1958,104.14388188216678
1959,104.14388111149012
1960,104.14388034496952
1961,104.14387958258261
1962,104.14387882430708
1963,104.14387807012076
1964,104.14387732000161
1965,104.1438765739277
1966,104.14387583187717
1967,104.14387509382837
1968,104.14387435975966
1969,104.14387362964969
1970,104.14387290347698
1971,104.14387218122039
1972,104.14387146285874
1973,104.14387074837109
1974,104.14387003773649
1975,104.14386933093422
1976,104.14386862794352
1977,104.1438679287439
1978,104.14386723331495
1979,104.14386654163627
1980,104.14386585368766
1981,104.14386516944899
1982,104.14386448890029
1983,104.14386381202162
1984,104.1438631387932
1985,104.14386246919535
1986,104.14386180320854
1987,104.1438611408132
1988,104.14386048199
1989,104.14385982671972
1990,104.14385917498316
1991,104.14385852676128
1992,104.14385788203508
1993,104.14385724078576
1994,104.14385660299456
1995,104.14385596864284
1996,104.14385533771201
1997,104.14385471018367
1998,104.14385408603944
1999,104.14385346526107
2000,104.14385284783043
2001,104.14385223372946
2002,104.1438516229402
2003,104.1438510154448
2004,104.14385041122547
2005,104.14384981026456
2006,104.14384921254451
2007,104.14384861804781
2008,104.14384802675708
2009,104.14384743865513
2010,104.14384685372461
2011,104.14384627194853
2012,104.14384569330981
2013,104.14384511779159
2014,104.143844545377
2015,104.14384397604928
2016,104.14384340979184
2017,104.14384284658811
2018,104.1438422864216
2019,104.14384172927595
2020,104.14384117513487
2021,104.14384062398211
2022,104.14384007580165
2023,104.1438395305774
2024,104.14383898829338
2025,104.1438384489338
2026,104.14383791248287
2027,104.14383737892489
2028,104.14383684824426
2029,104.14383632042549
2030,104.14383579545313
2031,104.14383527331184
2032,104.14383475398631
2033,104.14383423746136
2034,104.14383372372201
2035,104.14383321275307
2036,104.14383270453969
2037,104.14383219906698
2038,104.14383169632016
2039,104.14383119628458
2040,104.14383069894558
2041,104.14383020428862
2042,104.14382971229918
2043,104.14382922296296
2044,104.14382873626562
2045,104.14382825219298
2046,104.14382777073078
2047,104.14382729186498
2048,104.14382681558165
2049,104.14382634186681
2050,104.14382587070658
2051,104.1438254020872
2052,104.14382493599499
2053,104.14382447241634
2054,104.14382401133761
2055,104.14382355274542
2056,104.14382309662632
2057,104.14382264296695
2058,104.14382219175407
2059,104.14382174297448
2060,104.14382129661506
2061,104.14382085266274
2062,104.14382041110457
2063,104.1438199719276
2064,104.14381953511905
2065,104.14381910066611
2066,104.14381866855605
2067,104.14381823877629
2068,104.14381781131421
2069,104.14381738615735
2070,104.14381696329329
2071,104.14381654270962
2072,104.14381612439406
2073,104.14381570833437
2074,104.14381529451843
2075,104.14381488293407
2076,104.14381447356932
2077,104.14381406641219
2078,104.14381366145072
2079,104.14381325867318
2080,104.14381285806769
2081,104.1438124596226
2082,104.14381206332622
2083,104.14381166916696
2084,104.14381127713334
2085,104.14381088721385
2086,104.14381049939712
2087,104.1438101136718
2088,104.1438097300266
2089,104.14380934845035
2090,104.14380896893181
2091,104.14380859145994
2092,104.1438082160237
2093,104.14380784261212
2094,104.14380747121426
2095,104.14380710181923
2096,104.14380673441629
2097,104.14380636899469
2098,104.14380600554367
2099,104.14380564405272
2100,104.1438052845112
2101,104.14380492690859
2102,104.14380457123444
2103,104.14380421747839
2104,104.14380386563003
2105,104.1438035156792
2106,104.14380316761546
2107,104.1438028214288
2108,104.14380247710906
2109,104.14380213464614
2110,104.14380179403007
2111,104.14380145525087
2112,104.14380111829861
2113,104.14380078316346
2114,104.14380044983561
2115,104.14380011830534
2116,104.14379978856292
2117,104.14379946059874
2118,104.14379913440317
2119,104.14379880996677
2120,104.14379848727992
2121,104.14379816633326
2122,104.1437978471174
2123,104.143797529623
2124,104.14379721384078
2125,104.1437968997615
2126,104.14379658737599
2127,104.1437962766751
2128,104.14379596764975
2129,104.14379566029089
2130,104.14379535458953
2131,104.14379505053678
2132,104.14379474812374
2133,104.14379444734153
2134,104.14379414818134
2135,104.14379385063447
2136,104.14379355469224
2137,104.14379326034593
2138,104.14379296758698
2139,104.14379267640678
2140,104.14379238679687
